Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
fir/15/c_fir_ref,1.068196495730769e-5,1.0680021023052063e-5,1.0683725557742316e-5,6.225685939831387e-9,4.975370350929438e-9,8.008889877582559e-9
fir/15/c_fir_bench,4.70005978927015e-5,4.699931149064383e-5,4.700188890299954e-5,4.170235025453277e-9,3.439659422329563e-9,5.115355704042798e-9
fir/15/c_fir_old,3.525141442670016e-5,3.524731711137519e-5,3.5257570630544794e-5,1.6103925593156555e-8,1.190922418874394e-8,2.1960412624218328e-8
fir/15/c_fir2_bench,7.276088402289874e-6,7.275863305389927e-6,7.276308803338336e-6,7.262003572782195e-10,5.981301973459504e-10,8.748755398095456e-10
fir/15/c_firI_bench,4.8987118545912226e-5,4.8980642634667406e-5,4.899603384132611e-5,2.523156439361398e-8,2.080328218636036e-8,3.0615043150255906e-8
fir/15/c_firI2_bench,7.246920450023547e-6,7.246503287106973e-6,7.247572938040824e-6,1.7557727420602768e-9,1.2583720829510134e-9,2.4222402046892908e-9
fir/15/c_firI3_bench,1.2152553354354222e-5,1.2063089844894951e-5,1.2236875056153427e-5,2.805177591950457e-7,2.3153365011669985e-7,3.3576711774792847e-7
fir/32/c_fir_ref,2.330184759291768e-5,2.3267775888714347e-5,2.334198788901409e-5,1.3517205645661278e-7,1.0537485665227528e-7,1.7908976403461743e-7
fir/32/c_fir_bench,9.789546039471509e-5,9.788212289414729e-5,9.791048302380085e-5,4.755410649891153e-8,4.0318398470499636e-8,5.451449054948327e-8
fir/32/c_fir_old,7.005360245009791e-5,7.005063926953802e-5,7.00572032212626e-5,1.0669607874541953e-8,8.577795315749496e-9,1.3581384990294117e-8
fir/32/c_fir2_bench,4.958874467434008e-5,4.95861399958312e-5,4.959300807342989e-5,1.0312173768832121e-8,6.837896755407198e-9,1.5588451532879616e-8
fir/32/c_firI_bench,1.0287255033659262e-4,1.0285908567838725e-4,1.0288554980154965e-4,4.318797650300015e-8,3.6636856483445517e-8,5.375109002257471e-8
fir/32/c_firI2_bench,4.9585507540466144e-5,4.9584351162964916e-5,4.958729756303589e-5,4.70992998429329e-9,3.824708892354668e-9,6.689380306028915e-9
fir/32/c_firI3_bench,2.4395208345719897e-5,2.4372394570183648e-5,2.4418625132933092e-5,7.710151605601696e-8,6.576817763750356e-8,9.370585309878304e-8
fir/64/c_fir_ref,4.74813853613866e-5,4.745457057682901e-5,4.750989413920019e-5,9.472876144736839e-8,7.872513524289752e-8,1.1883789650167285e-7
fir/64/c_fir_bench,1.93545339779908e-4,1.9350167675637468e-4,1.936050322092835e-4,1.7728477634612085e-7,1.3974395445312213e-7,2.3579867928936872e-7
fir/64/c_fir_old,1.334194376002268e-4,1.3341187213322954e-4,1.334285119630602e-4,2.7724075756284337e-8,2.1610035704086232e-8,3.8484589956302654e-8
fir/64/c_fir2_bench,1.3648673612724315e-4,1.3648242113944672e-4,1.3649279448299748e-4,1.752781997768934e-8,1.3489554712539227e-8,2.499260048549542e-8
fir/64/c_firI_bench,1.9514101706878833e-4,1.951117513643885e-4,1.9516890925376564e-4,9.177109734993142e-8,7.756607060948876e-8,1.1445054379493552e-7
fir/64/c_firI2_bench,1.364942673499124e-4,1.3649065244026606e-4,1.3649785469501433e-4,1.18608368959825e-8,9.494580324876916e-9,1.5587283517944815e-8
fir/64/c_firI3_bench,5.0027362982222385e-5,5.0004994246894014e-5,5.004846901712129e-5,6.980853967737185e-8,5.515389054879053e-8,8.825351282524388e-8
fir/128/c_fir_ref,9.395653773042392e-5,9.393924390456833e-5,9.397474478061079e-5,5.990693567795469e-8,4.895559708571935e-8,7.617830973301599e-8
fir/128/c_fir_bench,3.917895442443306e-4,3.917785290491463e-4,3.918053148208868e-4,4.135783164757694e-8,2.9406515307714736e-8,5.768745622017393e-8
fir/128/c_fir_old,2.4321925472273103e-4,2.432045875246654e-4,2.4323525099118016e-4,5.216840816641e-8,4.2286985395865234e-8,6.654765220348761e-8
fir/128/c_fir2_bench,3.0494612643592385e-4,3.04939463432086e-4,3.049546564196279e-4,2.6458056394004588e-8,2.282315278528027e-8,3.17949097327252e-8
fir/128/c_firI_bench,3.9204752064790307e-4,3.920258520628963e-4,3.920803095312829e-4,8.749211953901118e-8,5.586582878485199e-8,1.242343904261473e-7
fir/128/c_firI2_bench,3.0494733517962875e-4,3.049366709631976e-4,3.04959433865394e-4,3.969740693384151e-8,3.391756029893012e-8,4.6350271292645144e-8
fir/128/c_firI3_bench,9.425740899845633e-5,9.424208488702652e-5,9.427099604388609e-5,4.9046516670725276e-8,4.021774514322655e-8,6.11285135995159e-8
avg/2/c_mov_avg_bench,9.411961773291496e-6,9.411169622993503e-6,9.412618234349196e-6,2.3087305105387884e-9,1.944106028417775e-9,2.8462825126367267e-9
avg/2/c_mov_avg_old,1.184413841128978e-5,1.1842414805639884e-5,1.1846635849749785e-5,6.611184377321037e-9,4.594630026842693e-9,9.783509836890064e-9
avg/2/c_mov_avg2_bench,4.817497443341502e-7,4.817357682224239e-7,4.817663557494768e-7,5.462300153215219e-11,4.094376985842251e-11,7.509745502894866e-11
avg/5/c_mov_avg_bench,1.7384607394061843e-5,1.7384290711770566e-5,1.7385019876281143e-5,1.24697023091939e-9,9.935173893389349e-10,1.4905474709060453e-9
avg/5/c_mov_avg_old,1.7132479451836764e-5,1.7126729216921298e-5,1.7136772401430874e-5,1.730770800920642e-8,1.2935983745016887e-8,2.3320751850993185e-8
avg/5/c_mov_avg2_bench,3.2373972675625053e-6,3.237335062075321e-6,3.237465151298151e-6,2.253653236669537e-10,1.8781595709227462e-10,2.561301480770162e-10
avg/9/c_mov_avg_bench,2.8456336453800144e-5,2.845491494422133e-5,2.8457286004699472e-5,3.80370937256912e-9,2.8459058118082428e-9,5.3235714121107225e-9
avg/9/c_mov_avg_old,2.3503924739742658e-5,2.3497379707316464e-5,2.3511327507092188e-5,2.2815992970062072e-8,1.8664661310551908e-8,3.0396233373662425e-8
avg/9/c_mov_avg2_bench,3.2399101740819453e-6,3.2398445727880958e-6,3.2399885772894937e-6,2.412305858450094e-10,2.0009523022911594e-10,2.7577107383988245e-10
avg/15/c_mov_avg_bench,4.504203484689424e-5,4.503997129694708e-5,4.5043825379088605e-5,6.427699828991946e-9,5.1365853749793285e-9,8.724597029608952e-9
avg/15/c_mov_avg_old,3.367971528074972e-5,3.36760520178918e-5,3.36837266785386e-5,1.2841898852783079e-8,9.953595201385886e-9,1.7208016809272393e-8
avg/15/c_mov_avg2_bench,4.0616309329766715e-6,4.060750682422016e-6,4.062523558887145e-6,3.0890842596711872e-9,2.5883062975658806e-9,3.822301504924215e-9
avg/32/c_mov_avg_bench,9.172353193666712e-5,9.169927096359677e-5,9.17457854025942e-5,7.960462810465872e-8,6.44438986855825e-8,1.0776239747789651e-7
avg/32/c_mov_avg_old,6.592934640578323e-5,6.59262283528453e-5,6.59326590983811e-5,1.036387825044148e-8,8.738797625179515e-9,1.2480633994649938e-8
avg/32/c_mov_avg2_bench,1.1866583606208586e-5,1.1866155903689552e-5,1.1867079093992752e-5,1.5901681279938757e-9,1.3349124096268157e-9,1.9798980252188674e-9
avg/64/c_mov_avg_bench,1.8004882724225067e-4,1.8001487619308793e-4,1.8009493669454913e-4,1.2640108147915034e-7,1.0237231383035932e-7,1.6744858079716488e-7
avg/64/c_mov_avg_old,1.3223122462347421e-4,1.322198921698565e-4,1.322450845065638e-4,4.0282793121082355e-8,3.173543144115437e-8,6.094847581192837e-8
avg/64/c_mov_avg2_bench,5.4409597575529065e-5,5.440552421337318e-5,5.4413563130656386e-5,1.3672693851374422e-8,1.1074254804965382e-8,1.6590472282922054e-8
avg/128/c_mov_avg_bench,3.6171151596404056e-4,3.6170501827589234e-4,3.617205202358914e-4,2.5410246667744543e-8,2.0848057076216872e-8,3.337668568497246e-8
avg/128/c_mov_avg_old,2.4187007453018133e-4,2.418616903410372e-4,2.418805840213743e-4,3.289769361834225e-8,2.469961953176298e-8,4.9982145601127875e-8
avg/128/c_mov_avg2_bench,1.1342123256468626e-4,1.1341631670516173e-4,1.1342657494262153e-4,1.6989203624902464e-8,1.4218055807522835e-8,2.0709930828077117e-8
